[H[2JScanned file(1131.txt) 0 of 22.
% complete: 0
([2, 2, 2008, 13, 31, 9], [2, 2, 2008, 13, 31, 9], 0, 116.45851, 39.86955, 'move')
([2, 2, 2008, 23, 30, 0], [2, 2, 2008, 23, 30, 0], 0, 116.47865, 39.92142, 'move')
([2, 2, 2008, 23, 30, 5], [2, 2, 2008, 23, 30, 5], 0, 116.47861, 39.92156, 'move')
([2, 2, 2008, 23, 30, 10], [2, 2, 2008, 23, 30, 10], 0, 116.47842, 39.92173, 'move')
([2, 2, 2008, 23, 30, 50], [2, 2, 2008, 23, 30, 50], 0, 116.47382, 39.92179, 'move')
([2, 2, 2008, 23, 30, 55], [2, 2, 2008, 23, 30, 55], 0, 116.47382, 39.92182, 'move')
([2, 2, 2008, 23, 31, 0], [2, 2, 2008, 23, 31, 0], 0, 116.47382, 39.92182, 'move')
([2, 2, 2008, 23, 31, 5], [2, 2, 2008, 23, 31, 5], 0, 116.4738, 39.92182, 'move')
([2, 2, 2008, 23, 31, 10], [2, 2, 2008, 23, 31, 10], 0, 116.4738, 39.92183, 'move')
([2, 2, 2008, 23, 31, 15], [2, 2, 2008, 23, 31, 15], 0, 116.4738, 39.92184, 'move')
([2, 2, 2008, 23, 31, 20], [2, 2, 2008, 23, 31, 20], 0, 116.47379, 39.92183, 'move')
([2, 2, 2008, 23, 31, 50], [2, 2, 2008, 23, 31, 50], -1, 116.47302, 39.92165, 'move')
([2, 2, 2008, 23, 31, 45], [2, 2, 2008, 23, 32, 50], 11.0, 116.47300499999999, 39.92167333333333, 'sp')
([2, 2, 2008, 23, 32, 50], [2, 2, 2008, 23, 32, 50], 11.0, 116.47302, 39.92168, 'move')
([2, 2, 2008, 23, 33, 0], [2, 2, 2008, 23, 33, 0], 0, 116.47281, 39.92172, 'move')
([2, 2, 2008, 23, 33, 5], [2, 2, 2008, 23, 33, 5], 0, 116.47287, 39.92172, 'move')
([2, 2, 2008, 23, 33, 40], [2, 2, 2008, 23, 33, 40], 0, 116.4729, 39.92173, 'move')
([2, 2, 2008, 23, 33, 45], [2, 2, 2008, 23, 33, 45], 0, 116.47282, 39.92173, 'move')
([2, 2, 2008, 23, 34, 9], [2, 2, 2008, 23, 34, 9], 0, 116.47204, 39.92047, 'move')
([2, 2, 2008, 23, 34, 55], [2, 2, 2008, 23, 34, 55], 0, 116.4726, 39.91774, 'move')
([2, 2, 2008, 23, 35, 0], [2, 2, 2008, 23, 35, 0], 0, 116.47191, 39.91707, 'move')
([2, 2, 2008, 23, 36, 0], [2, 2, 2008, 23, 36, 0], 0, 116.47158, 39.91243, 'move')
([2, 2, 2008, 23, 36, 30], [2, 2, 2008, 23, 36, 30], 0, 116.46923, 39.91243, 'move')
([2, 2, 2008, 23, 38, 45], [2, 2, 2008, 23, 38, 45], 0, 116.45637, 39.91236, 'move')
([2, 2, 2008, 23, 38, 50], [2, 2, 2008, 23, 38, 50], 0, 116.45637, 39.91236, 'move')
([2, 2, 2008, 23, 38, 55], [2, 2, 2008, 23, 38, 55], 0, 116.45637, 39.91236, 'move')
([2, 2, 2008, 23, 39, 0], [2, 2, 2008, 23, 39, 0], 0, 116.45637, 39.91236, 'move')
([2, 2, 2008, 23, 39, 10], [2, 2, 2008, 23, 39, 10], 0, 116.45629, 39.9125, 'move')
([2, 2, 2008, 23, 39, 20], [2, 2, 2008, 23, 39, 20], 0, 116.45619, 39.9126, 'move')
([2, 2, 2008, 23, 39, 25], [2, 2, 2008, 23, 39, 25], 0, 116.45619, 39.9126, 'move')
([2, 2, 2008, 23, 39, 30], [2, 2, 2008, 23, 39, 30], 0, 116.45619, 39.9126, 'move')
([2, 2, 2008, 23, 39, 40], [2, 2, 2008, 23, 39, 40], 0, 116.45604, 39.91253, 'move')
([2, 2, 2008, 23, 39, 45], [2, 2, 2008, 23, 39, 45], 0, 116.45605, 39.91253, 'move')
([2, 2, 2008, 23, 39, 45], [2, 2, 2008, 23, 39, 45], 0, 116.45605, 39.91253, 'move')
([2, 2, 2008, 23, 39, 50], [2, 2, 2008, 23, 39, 50], 0, 116.45605, 39.91253, 'move')
([2, 2, 2008, 23, 40, 0], [2, 2, 2008, 23, 40, 0], 0, 116.45642, 39.91277, 'move')
([2, 2, 2008, 23, 40, 5], [2, 2, 2008, 23, 40, 5], 0, 116.45642, 39.91277, 'move')
([2, 2, 2008, 23, 40, 10], [2, 2, 2008, 23, 40, 10], 0, 116.45642, 39.91277, 'move')
([2, 2, 2008, 23, 40, 15], [2, 2, 2008, 23, 40, 15], 0, 116.45641, 39.91277, 'move')
([2, 2, 2008, 23, 40, 20], [2, 2, 2008, 23, 40, 20], 0, 116.45639, 39.91272, 'move')
([2, 2, 2008, 23, 41, 48], [2, 2, 2008, 23, 41, 48], 0, 116.4584, 39.90821, 'move')
([2, 2, 2008, 23, 42, 47], [2, 2, 2008, 23, 42, 47], -1, 116.45607, 39.91165, 'move')
([2, 2, 2008, 23, 42, 43], [2, 2, 2008, 23, 43, 53], 14.0, 116.45605799999998, 39.91165533333333, 'sp')
([2, 2, 2008, 23, 43, 53], [2, 2, 2008, 23, 43, 53], 14.0, 116.45606, 39.91163, 'move')
([2, 2, 2008, 23, 44, 38], [2, 2, 2008, 23, 44, 38], 0, 116.45574, 39.91448, 'move')
([2, 2, 2008, 23, 49, 27], [2, 2, 2008, 23, 49, 27], 0, 116.45408, 39.95281, 'move')
([2, 2, 2008, 23, 49, 32], [2, 2, 2008, 23, 49, 32], 0, 116.45337, 39.95327, 'move')
([2, 2, 2008, 23, 54, 17], [2, 2, 2008, 23, 54, 17], 0, 116.43289, 39.9804, 'move')
([2, 2, 2008, 23, 54, 22], [2, 2, 2008, 23, 54, 22], 0, 116.43338, 39.9811, 'move')
([2, 2, 2008, 23, 59, 12], [2, 2, 2008, 23, 59, 12], 0, 116.42413, 39.99279, 'move')
([2, 2, 2008, 23, 59, 17], [2, 2, 2008, 23, 59, 17], 0, 116.42412, 39.99284, 'move')
([2, 2, 2008, 23, 59, 27], [2, 2, 2008, 23, 59, 27], -1, 116.42412, 39.99262, 'move')
([2, 2, 2008, 23, 59, 22], [3, 2, 2008, 0, 0, 17], 12.0, 116.42418846153848, 39.992684615384626, 'sp')
([3, 2, 2008, 0, 0, 17], [3, 2, 2008, 0, 0, 17], 12.0, 116.42413, 39.99263, 'move')
([3, 2, 2008, 0, 0, 27], [3, 2, 2008, 0, 0, 27], 0, 116.42501, 39.9934, 'move')
([3, 2, 2008, 0, 0, 37], [3, 2, 2008, 0, 0, 37], 0, 116.42508, 39.99346, 'move')
([3, 2, 2008, 0, 0, 42], [3, 2, 2008, 0, 0, 42], 0, 116.42503, 39.99347, 'move')
([3, 2, 2008, 0, 0, 47], [3, 2, 2008, 0, 0, 47], 0, 116.425, 39.99347, 'move')
([3, 2, 2008, 0, 0, 57], [3, 2, 2008, 0, 0, 57], 0, 116.42492, 39.99342, 'move')
([3, 2, 2008, 0, 1, 57], [3, 2, 2008, 0, 1, 57], 0, 116.42043, 39.9924, 'move')
([3, 2, 2008, 0, 2, 2], [3, 2, 2008, 0, 2, 2], 0, 116.42039, 39.99242, 'move')
([3, 2, 2008, 0, 2, 40], [3, 2, 2008, 0, 2, 40], 0, 116.4183, 39.99216, 'move')
([3, 2, 2008, 0, 2, 45], [3, 2, 2008, 0, 2, 45], 0, 116.4183, 39.99216, 'move')
([3, 2, 2008, 0, 2, 50], [3, 2, 2008, 0, 2, 50], 0, 116.4183, 39.99216, 'move')
([3, 2, 2008, 0, 2, 55], [3, 2, 2008, 0, 2, 55], 0, 116.41829, 39.99217, 'move')
([3, 2, 2008, 0, 3, 55], [3, 2, 2008, 0, 3, 55], 0, 116.41767, 39.98788, 'move')
([3, 2, 2008, 0, 4, 0], [3, 2, 2008, 0, 4, 0], 0, 116.41752, 39.98772, 'move')
([3, 2, 2008, 0, 9, 25], [3, 2, 2008, 0, 9, 25], 0, 116.38193, 39.98116, 'move')
([3, 2, 2008, 0, 9, 30], [3, 2, 2008, 0, 9, 30], 0, 116.38194, 39.98114, 'move')
([3, 2, 2008, 0, 10, 30], [3, 2, 2008, 0, 10, 30], 0, 116.37732, 39.98094, 'move')
([3, 2, 2008, 0, 10, 35], [3, 2, 2008, 0, 10, 35], 0, 116.37732, 39.98094, 'move')
([3, 2, 2008, 0, 10, 45], [3, 2, 2008, 0, 10, 45], 0, 116.37732, 39.98094, 'move')
([3, 2, 2008, 0, 10, 50], [3, 2, 2008, 0, 10, 50], 0, 116.37732, 39.98094, 'move')
([3, 2, 2008, 0, 10, 52], [3, 2, 2008, 0, 10, 52], 0, 116.37732, 39.98094, 'move')
([3, 2, 2008, 0, 10, 57], [3, 2, 2008, 0, 10, 57], 0, 116.37732, 39.98094, 'move')
([3, 2, 2008, 0, 11, 2], [3, 2, 2008, 0, 11, 2], 0, 116.37732, 39.98094, 'move')
([3, 2, 2008, 0, 11, 7], [3, 2, 2008, 0, 11, 7], 0, 116.37729, 39.98093, 'move')
([3, 2, 2008, 0, 11, 47], [3, 2, 2008, 0, 11, 47], 0, 116.37572, 39.98087, 'move')
([3, 2, 2008, 0, 12, 12], [3, 2, 2008, 0, 12, 12], 0, 116.37717, 39.98091, 'move')
([3, 2, 2008, 0, 12, 17], [3, 2, 2008, 0, 12, 17], 0, 116.37717, 39.98091, 'move')
([3, 2, 2008, 0, 12, 22], [3, 2, 2008, 0, 12, 22], 0, 116.37717, 39.98091, 'move')
([3, 2, 2008, 0, 13, 34], [3, 2, 2008, 0, 13, 34], 0, 116.38151, 39.98027, 'move')
([3, 2, 2008, 0, 13, 39], [3, 2, 2008, 0, 13, 39], 0, 116.3816, 39.9799, 'move')
([3, 2, 2008, 0, 15, 49], [3, 2, 2008, 0, 15, 49], 0, 116.37561, 39.97542, 'move')
([3, 2, 2008, 0, 15, 54], [3, 2, 2008, 0, 15, 54], 0, 116.37561, 39.97543, 'move')
([3, 2, 2008, 0, 15, 59], [3, 2, 2008, 0, 15, 59], 0, 116.3756, 39.97544, 'move')
([3, 2, 2008, 0, 16, 4], [3, 2, 2008, 0, 16, 4], 0, 116.3756, 39.97544, 'move')
([3, 2, 2008, 0, 16, 9], [3, 2, 2008, 0, 16, 9], 0, 116.3756, 39.97545, 'move')
([3, 2, 2008, 0, 16, 14], [3, 2, 2008, 0, 16, 14], 0, 116.3756, 39.97545, 'move')
([3, 2, 2008, 0, 18, 24], [3, 2, 2008, 0, 18, 24], 0, 116.37345, 39.96288, 'move')
([3, 2, 2008, 0, 18, 29], [3, 2, 2008, 0, 18, 29], 0, 116.37338, 39.9623, 'move')
([3, 2, 2008, 0, 20, 14], [3, 2, 2008, 0, 20, 14], 0, 116.36921, 39.96021, 'move')
([3, 2, 2008, 0, 20, 19], [3, 2, 2008, 0, 20, 19], 0, 116.36919, 39.96021, 'move')
([3, 2, 2008, 0, 20, 29], [3, 2, 2008, 0, 20, 29], 0, 116.36916, 39.96023, 'move')
([3, 2, 2008, 0, 20, 34], [3, 2, 2008, 0, 20, 34], 0, 116.36916, 39.96024, 'move')
([3, 2, 2008, 0, 20, 44], [3, 2, 2008, 0, 20, 44], 0, 116.36916, 39.96024, 'move')
([3, 2, 2008, 0, 20, 49], [3, 2, 2008, 0, 20, 49], 0, 116.36916, 39.96024, 'move')
([3, 2, 2008, 0, 21, 9], [3, 2, 2008, 0, 21, 9], 0, 116.3691, 39.95984, 'move')
([3, 2, 2008, 0, 22, 34], [3, 2, 2008, 0, 22, 34], 0, 116.37153, 39.95737, 'move')
([3, 2, 2008, 0, 22, 44], [3, 2, 2008, 0, 22, 44], 0, 116.3716, 39.95728, 'move')
([3, 2, 2008, 0, 23, 19], [3, 2, 2008, 0, 23, 19], 0, 116.36988, 39.95668, 'move')
([3, 2, 2008, 0, 24, 49], [3, 2, 2008, 0, 24, 49], 0, 116.36505, 39.95452, 'move')
([3, 2, 2008, 0, 24, 54], [3, 2, 2008, 0, 24, 54], 0, 116.36505, 39.95453, 'move')
([3, 2, 2008, 0, 24, 59], [3, 2, 2008, 0, 24, 59], 0, 116.36505, 39.95453, 'move')
([3, 2, 2008, 0, 24, 59], [3, 2, 2008, 0, 24, 59], 0, 116.36505, 39.95453, 'move')
([3, 2, 2008, 0, 25, 4], [3, 2, 2008, 0, 25, 4], 0, 116.36505, 39.95453, 'move')
([3, 2, 2008, 0, 26, 4], [3, 2, 2008, 0, 26, 4], 0, 116.36535, 39.94966, 'move')
([3, 2, 2008, 0, 26, 9], [3, 2, 2008, 0, 26, 9], 0, 116.36536, 39.94966, 'move')
([3, 2, 2008, 0, 26, 14], [3, 2, 2008, 0, 26, 14], 0, 116.36537, 39.94966, 'move')
([3, 2, 2008, 0, 26, 19], [3, 2, 2008, 0, 26, 19], 0, 116.36538, 39.94967, 'move')
([3, 2, 2008, 0, 26, 29], [3, 2, 2008, 0, 26, 29], 0, 116.36538, 39.94968, 'move')
([3, 2, 2008, 0, 27, 4], [3, 2, 2008, 0, 27, 4], -1, 116.36564, 39.94774, 'move')
([3, 2, 2008, 0, 26, 59], [3, 2, 2008, 0, 27, 59], 12.0, 116.3656423076923, 39.94772999999999, 'sp')
([3, 2, 2008, 0, 27, 59], [3, 2, 2008, 0, 27, 59], 12.0, 116.36564, 39.94775, 'move')
([3, 2, 2008, 0, 28, 4], [3, 2, 2008, 0, 28, 4], 0, 116.36567, 39.94756, 'move')
([3, 2, 2008, 0, 29, 34], [3, 2, 2008, 0, 29, 34], -1, 116.36616, 39.94156, 'move')
([3, 2, 2008, 0, 29, 29], [3, 2, 2008, 0, 30, 23], 10.0, 116.36617909090909, 39.941477272727276, 'sp')
([3, 2, 2008, 0, 30, 23], [3, 2, 2008, 0, 30, 23], 10.0, 116.36618, 39.94154, 'move')
([3, 2, 2008, 0, 32, 28], [3, 2, 2008, 0, 32, 28], -1, 116.35815, 39.93908, 'move')
([3, 2, 2008, 0, 32, 23], [3, 2, 2008, 0, 33, 13], 13.0, 116.35812785714288, 39.939085, 'sp')
([3, 2, 2008, 0, 33, 13], [3, 2, 2008, 0, 33, 13], 13.0, 116.35814, 39.93908, 'move')
([3, 2, 2008, 0, 33, 28], [3, 2, 2008, 0, 33, 28], 0, 116.35757, 39.93916, 'move')
([3, 2, 2008, 0, 33, 33], [3, 2, 2008, 0, 33, 33], 0, 116.35757, 39.93916, 'move')
([3, 2, 2008, 0, 34, 37], [3, 2, 2008, 0, 34, 37], 0, 116.35272, 39.93907, 'move')
([3, 2, 2008, 0, 35, 7], [3, 2, 2008, 0, 35, 7], 0, 116.35058, 39.93952, 'move')
([3, 2, 2008, 0, 37, 52], [3, 2, 2008, 0, 37, 52], 0, 116.34884, 39.95886, 'move')
([3, 2, 2008, 0, 40, 22], [3, 2, 2008, 0, 40, 22], 0, 116.34779, 39.98113, 'move')
([3, 2, 2008, 0, 40, 32], [3, 2, 2008, 0, 40, 32], 0, 116.34776, 39.98112, 'move')
([3, 2, 2008, 0, 40, 37], [3, 2, 2008, 0, 40, 37], 0, 116.34776, 39.98112, 'move')
([3, 2, 2008, 0, 40, 42], [3, 2, 2008, 0, 40, 42], 0, 116.34776, 39.98116, 'move')
([3, 2, 2008, 0, 40, 57], [3, 2, 2008, 0, 40, 57], -1, 116.34777, 39.98159, 'move')
([3, 2, 2008, 0, 40, 52], [3, 2, 2008, 0, 43, 0], 28.0, 116.34775275862067, 39.98160206896551, 'sp')
([3, 2, 2008, 0, 43, 0], [3, 2, 2008, 0, 43, 0], 28.0, 116.34775, 39.98163, 'move')
([3, 2, 2008, 0, 45, 25], [3, 2, 2008, 0, 45, 25], -1, 116.34698, 39.99186, 'move')
([3, 2, 2008, 0, 45, 20], [3, 2, 2008, 0, 46, 5], 10.0, 116.34695545454548, 39.99186090909091, 'sp')
([3, 2, 2008, 0, 46, 5], [3, 2, 2008, 0, 46, 5], 10.0, 116.34697, 39.99186, 'move')
([3, 2, 2008, 0, 47, 30], [3, 2, 2008, 0, 47, 30], 0, 116.3363, 39.99167, 'move')
([3, 2, 2008, 0, 49, 45], [3, 2, 2008, 0, 49, 45], 0, 116.33379, 39.99901, 'move')
([3, 2, 2008, 0, 49, 50], [3, 2, 2008, 0, 49, 50], 0, 116.33381, 39.99902, 'move')
([3, 2, 2008, 0, 51, 30], [3, 2, 2008, 0, 51, 30], 0, 116.33446, 40.00389, 'move')
([3, 2, 2008, 0, 52, 10], [3, 2, 2008, 0, 52, 10], 0, 116.33554, 40.00599, 'move')
([3, 2, 2008, 0, 52, 15], [3, 2, 2008, 0, 52, 15], 0, 116.33554, 40.00599, 'move')
([3, 2, 2008, 0, 52, 15], [3, 2, 2008, 0, 52, 15], 0, 116.33554, 40.00599, 'move')
([3, 2, 2008, 0, 52, 20], [3, 2, 2008, 0, 52, 20], 0, 116.33559, 40.0061, 'move')
([3, 2, 2008, 0, 53, 30], [3, 2, 2008, 0, 53, 30], -1, 116.3374, 40.00979, 'move')
([3, 2, 2008, 0, 53, 25], [3, 2, 2008, 1, 17, 29], 275.0, 116.33740894927547, 40.00979224637687, 'sp')
([3, 2, 2008, 1, 17, 29], [3, 2, 2008, 1, 17, 29], 275.0, 116.3374, 40.00979, 'move')
([3, 2, 2008, 1, 18, 49], [3, 2, 2008, 1, 18, 49], 0, 116.33907, 40.01315, 'move')
([3, 2, 2008, 1, 19, 9], [3, 2, 2008, 1, 19, 9], 0, 116.33925, 40.01367, 'move')
([3, 2, 2008, 1, 21, 14], [3, 2, 2008, 1, 21, 14], 0, 116.33234, 40.01355, 'move')
([3, 2, 2008, 1, 21, 19], [3, 2, 2008, 1, 21, 19], 0, 116.33224, 40.0136, 'move')
([3, 2, 2008, 1, 21, 24], [3, 2, 2008, 1, 21, 24], 0, 116.33223, 40.01368, 'move')
([3, 2, 2008, 1, 21, 34], [3, 2, 2008, 1, 21, 34], 0, 116.33221, 40.01386, 'move')
([3, 2, 2008, 1, 22, 19], [3, 2, 2008, 1, 22, 19], 0, 116.33215, 40.01486, 'move')
([3, 2, 2008, 1, 22, 29], [3, 2, 2008, 1, 22, 29], 0, 116.33214, 40.01504, 'move')
([3, 2, 2008, 1, 22, 34], [3, 2, 2008, 1, 22, 34], 0, 116.3321, 40.01507, 'move')
([3, 2, 2008, 1, 22, 44], [3, 2, 2008, 1, 22, 44], -1, 116.33197, 40.01509, 'move')
([3, 2, 2008, 1, 22, 39], [3, 2, 2008, 2, 56, 39], 908.0, 116.33192567656644, 40.015040583057925, 'sp')
([3, 2, 2008, 2, 56, 39], [3, 2, 2008, 2, 56, 39], 908.0, 116.33188, 40.01521, 'move')
([3, 2, 2008, 2, 56, 41], [3, 2, 2008, 2, 56, 41], 0, 116.35264, 39.89729, 'move')
([3, 2, 2008, 2, 56, 41], [3, 2, 2008, 2, 56, 41], 0, 116.35264, 39.89729, 'move')
([3, 2, 2008, 2, 56, 49], [3, 2, 2008, 2, 56, 49], -1, 116.33188, 40.01521, 'move')
([3, 2, 2008, 2, 56, 44], [3, 2, 2008, 4, 17, 34], 843.0, 116.3318607582912, 40.01513672985788, 'sp')
([3, 2, 2008, 4, 17, 34], [3, 2, 2008, 4, 17, 34], 843.0, 116.33191, 40.01519, 'move')
([3, 2, 2008, 4, 17, 39], [3, 2, 2008, 4, 17, 39], 0, 116.29775, 39.95822, 'move')
([3, 2, 2008, 4, 17, 59], [3, 2, 2008, 4, 17, 59], -1, 116.33191, 40.01519, 'move')
([3, 2, 2008, 4, 17, 54], [3, 2, 2008, 7, 8, 38], 2015.0, 116.3319192509852, 40.01517985119148, 'sp')
([3, 2, 2008, 7, 8, 38], [3, 2, 2008, 7, 8, 38], 2015.0, 116.33197, 40.01515, 'move')
([3, 2, 2008, 7, 8, 48], [3, 2, 2008, 7, 8, 48], 0, 116.33206, 40.01513, 'move')
([3, 2, 2008, 7, 8, 53], [3, 2, 2008, 7, 8, 53], 0, 116.33201, 40.01509, 'move')
([3, 2, 2008, 7, 8, 58], [3, 2, 2008, 7, 8, 58], 0, 116.332, 40.01508, 'move')
([3, 2, 2008, 7, 9, 3], [3, 2, 2008, 7, 9, 3], 0, 116.332, 40.01509, 'move')
([3, 2, 2008, 7, 9, 8], [3, 2, 2008, 7, 9, 8], 0, 116.33199, 40.0151, 'move')
([3, 2, 2008, 7, 9, 13], [3, 2, 2008, 7, 9, 13], 0, 116.33201, 40.01509, 'move')
([3, 2, 2008, 7, 9, 13], [3, 2, 2008, 7, 9, 13], 0, 116.33201, 40.01509, 'move')
([3, 2, 2008, 7, 9, 18], [3, 2, 2008, 7, 9, 18], 0, 116.33202, 40.01501, 'move')
([3, 2, 2008, 7, 9, 18], [3, 2, 2008, 7, 9, 18], 0, 116.33202, 40.01501, 'move')
([3, 2, 2008, 7, 9, 23], [3, 2, 2008, 7, 9, 23], 0, 116.33203, 40.01489, 'move')
([3, 2, 2008, 7, 13, 28], [3, 2, 2008, 7, 13, 28], -1, 116.33642, 40.00833, 'move')
([3, 2, 2008, 7, 13, 23], [3, 2, 2008, 7, 24, 38], 115.0, 116.33642387931003, 40.00832913793111, 'sp')
([3, 2, 2008, 7, 24, 38], [3, 2, 2008, 7, 24, 38], 115.0, 116.33643, 40.00834, 'move')
([3, 2, 2008, 7, 25, 24], [3, 2, 2008, 7, 25, 24], 0, 116.33556, 40.00642, 'move')
([3, 2, 2008, 7, 25, 29], [3, 2, 2008, 7, 25, 29], 0, 116.33556, 40.00642, 'move')
([3, 2, 2008, 7, 25, 39], [3, 2, 2008, 7, 25, 39], 0, 116.33556, 40.00642, 'move')
([3, 2, 2008, 7, 27, 4], [3, 2, 2008, 7, 27, 4], 0, 116.33221, 39.99954, 'move')
([3, 2, 2008, 7, 27, 14], [3, 2, 2008, 7, 27, 14], 0, 116.33219, 39.99951, 'move')
([3, 2, 2008, 7, 27, 19], [3, 2, 2008, 7, 27, 19], 0, 116.33219, 39.99952, 'move')
([3, 2, 2008, 7, 27, 24], [3, 2, 2008, 7, 27, 24], 0, 116.33219, 39.99952, 'move')
([3, 2, 2008, 7, 28, 34], [3, 2, 2008, 7, 28, 34], 0, 116.33114, 39.99306, 'move')
([3, 2, 2008, 7, 28, 39], [3, 2, 2008, 7, 28, 39], 0, 116.33096, 39.99247, 'move')
([3, 2, 2008, 7, 29, 29], [3, 2, 2008, 7, 29, 29], 0, 116.32717, 39.99143, 'move')
([3, 2, 2008, 7, 29, 34], [3, 2, 2008, 7, 29, 34], 0, 116.32712, 39.99144, 'move')
([3, 2, 2008, 7, 29, 49], [3, 2, 2008, 7, 29, 49], 0, 116.32681, 39.99241, 'move')
([3, 2, 2008, 7, 29, 59], [3, 2, 2008, 7, 29, 59], 0, 116.32681, 39.9924, 'move')
([3, 2, 2008, 7, 30, 4], [3, 2, 2008, 7, 30, 4], 0, 116.32681, 39.9924, 'move')
([3, 2, 2008, 7, 30, 14], [3, 2, 2008, 7, 30, 14], 0, 116.32682, 39.99132, 'move')
([3, 2, 2008, 7, 33, 24], [3, 2, 2008, 7, 33, 24], 0, 116.33709, 39.9849, 'move')
([3, 2, 2008, 7, 33, 29], [3, 2, 2008, 7, 33, 29], 0, 116.33784, 39.98496, 'move')
([3, 2, 2008, 7, 38, 14], [3, 2, 2008, 7, 38, 14], 0, 116.40637, 39.98707, 'move')
([3, 2, 2008, 7, 38, 19], [3, 2, 2008, 7, 38, 19], 0, 116.4076, 39.98709, 'move')
([3, 2, 2008, 7, 43, 9], [3, 2, 2008, 7, 43, 9], 0, 116.46285, 39.96876, 'move')
([3, 2, 2008, 7, 47, 54], [3, 2, 2008, 7, 47, 54], 0, 116.51582, 40.01578, 'move')
([3, 2, 2008, 7, 47, 59], [3, 2, 2008, 7, 47, 59], 0, 116.51708, 40.01634, 'move')
([3, 2, 2008, 7, 52, 44], [3, 2, 2008, 7, 52, 44], 0, 116.57702, 40.04507, 'move')
([3, 2, 2008, 7, 52, 49], [3, 2, 2008, 7, 52, 49], 0, 116.57713, 40.04519, 'move')
([3, 2, 2008, 7, 52, 54], [3, 2, 2008, 7, 52, 54], 0, 116.57718, 40.04524, 'move')
([3, 2, 2008, 7, 53, 19], [3, 2, 2008, 7, 53, 19], 0, 116.57757, 40.04556, 'move')
([3, 2, 2008, 7, 53, 29], [3, 2, 2008, 7, 53, 29], 0, 116.57765, 40.04562, 'move')
([3, 2, 2008, 7, 53, 34], [3, 2, 2008, 7, 53, 34], 0, 116.57767, 40.04564, 'move')
([3, 2, 2008, 7, 53, 39], [3, 2, 2008, 7, 53, 39], 0, 116.57767, 40.04567, 'move')
([3, 2, 2008, 7, 53, 49], [3, 2, 2008, 7, 53, 49], 0, 116.57774, 40.0457, 'move')
([3, 2, 2008, 7, 53, 59], [3, 2, 2008, 7, 53, 59], 0, 116.57788, 40.0458, 'move')
([3, 2, 2008, 7, 54, 4], [3, 2, 2008, 7, 54, 4], 0, 116.57792, 40.04582, 'move')
([3, 2, 2008, 7, 54, 9], [3, 2, 2008, 7, 54, 9], 0, 116.57793, 40.04582, 'move')
([3, 2, 2008, 7, 54, 14], [3, 2, 2008, 7, 54, 14], 0, 116.57792, 40.0458, 'move')
([3, 2, 2008, 7, 54, 44], [3, 2, 2008, 7, 54, 44], 0, 116.57831, 40.04617, 'move')
([3, 2, 2008, 7, 54, 49], [3, 2, 2008, 7, 54, 49], 0, 116.57829, 40.04613, 'move')
([3, 2, 2008, 7, 54, 54], [3, 2, 2008, 7, 54, 54], 0, 116.57832, 40.04615, 'move')
([3, 2, 2008, 7, 54, 59], [3, 2, 2008, 7, 54, 59], 0, 116.57833, 40.04615, 'move')
([3, 2, 2008, 7, 55, 49], [3, 2, 2008, 7, 55, 49], 0, 116.57885, 40.04668, 'move')
([3, 2, 2008, 7, 55, 59], [3, 2, 2008, 7, 55, 59], 0, 116.57896, 40.04675, 'move')
([3, 2, 2008, 7, 56, 9], [3, 2, 2008, 7, 56, 9], 0, 116.57902, 40.04679, 'move')
([3, 2, 2008, 7, 56, 34], [3, 2, 2008, 7, 56, 34], 0, 116.57921, 40.04692, 'move')
([3, 2, 2008, 7, 56, 59], [3, 2, 2008, 7, 56, 59], 0, 116.57945, 40.04718, 'move')
([3, 2, 2008, 7, 57, 29], [3, 2, 2008, 7, 57, 29], 0, 116.57969, 40.04725, 'move')
([3, 2, 2008, 7, 57, 34], [3, 2, 2008, 7, 57, 34], 0, 116.57972, 40.04732, 'move')
([3, 2, 2008, 7, 57, 34], [3, 2, 2008, 7, 57, 34], 0, 116.57972, 40.04732, 'move')
([3, 2, 2008, 7, 57, 54], [3, 2, 2008, 7, 57, 54], 0, 116.57976, 40.04745, 'move')
([3, 2, 2008, 7, 57, 59], [3, 2, 2008, 7, 57, 59], 0, 116.57979, 40.04745, 'move')
([3, 2, 2008, 8, 1, 59], [3, 2, 2008, 8, 1, 59], 0, 116.58438, 40.07669, 'move')
([3, 2, 2008, 8, 2, 24], [3, 2, 2008, 8, 2, 24], 0, 116.58521, 40.07677, 'move')
([3, 2, 2008, 8, 2, 29], [3, 2, 2008, 8, 2, 29], 0, 116.58544, 40.07678, 'move')
([3, 2, 2008, 8, 2, 44], [3, 2, 2008, 8, 2, 44], 0, 116.58592, 40.0768, 'move')
([3, 2, 2008, 8, 3, 19], [3, 2, 2008, 8, 3, 19], 0, 116.58665, 40.07731, 'move')
([3, 2, 2008, 8, 3, 49], [3, 2, 2008, 8, 3, 49], 0, 116.5867, 40.07822, 'move')
([3, 2, 2008, 8, 3, 59], [3, 2, 2008, 8, 3, 59], 0, 116.58668, 40.07842, 'move')
([3, 2, 2008, 8, 4, 14], [3, 2, 2008, 8, 4, 14], -1, 116.58675, 40.07859, 'move')
([3, 2, 2008, 8, 4, 9], [3, 2, 2008, 8, 5, 22], 14.0, 116.58673799999998, 40.078587999999996, 'sp')
